"","country","date","tested","confirmed","confirmed.tested.ratio","tested.population.ratio","confirmed.population.ratio"
"1","Afghanistan","17 Dec 2020",154767,49621,32.1,0.4,0.13
"2","Albania","18 Feb 2021",428654,96838,22.6,15,3.4
"3","Algeria","2 Nov 2020",230553,58574,25.4,0.53,0.13
"4","Andorra","23 Feb 2022",300307,37958,12.6,387,49
"5","Angola","2 Feb 2021",399228,20981,5.3,1.3,0.067
"6","Antigua and Barbuda","6 Mar 2021",15268,832,5.4,15.9,0.86
"7","Argentina","16 Apr 2022",35716069,9060495,25.4,78.3,20
"8","Armenia","29 May 2022",3099602,422963,13.6,105,14.3
"9","Australia","11 Jul 2022",74747685,8511844,11.4,298,33.9
"10","Austria","10 Jul 2022",191372091,4573219,2.4,2150,51.4
"11","Azerbaijan","11 May 2022",6838458,792638,11.6,69.1,8
"12","Bahamas","6 Jul 2022",243530,36159,14.8,63.2,9.4
"13","Bahrain","7 Jul 2022",10065050,636294,6.3,641,40.5
"14","Bangladesh","24 Jul 2021",7417714,1151644,15.5,4.5,0.7
"15","Barbados","8 Jul 2022",710449,85881,12.1,248,29.9
"16","Belarus","9 May 2022",13217569,982809,7.4,139,10.4
"17","Belgium","4 Jul 2022",34555871,4265296,12.3,300,37
"18","Belize","8 Jun 2022",572900,60694,10.6,140,14.9
"19","Benin","4 May 2021",595112,7884,1.3,5.1,0.067
"20","Bhutan","28 Feb 2022",1736168,12702,0.73,234,1.71
"21","Bolivia","5 Jun 2022",4358669,910228,20.9,38.1,8
"22","Bosnia and Herzegovina","1 Jul 2022",1792147,378797,21.1,52.4,11.1
"23","Botswana","11 Jan 2022",2026898,232432,11.5,89.9,10.3
"24","Brazil","19 Feb 2021",23561497,10081676,42.8,11.2,4.8
"25","Brunei","2 Aug 2021",153804,338,0.22,33.5,0.074
"26","Bulgaria","10 Jul 2022",10143101,1178189,11.6,146,17
"27","Burkina Faso","4 Mar 2021",158777,12123,7.6,0.76,0.058
"28","Burundi","5 Jan 2021",90019,884,0.98,0.76,0.0074
"29","Cambodia","1 Aug 2021",1812706,77914,4.3,11.2,0.48
"30","Cameroon","18 Feb 2021",942685,32681,3.5,3.6,0.12
"31","Canada","2 Jul 2022",62909878,3953490,6.3,166,10.4
"32","Chad","2 Mar 2021",99027,4020,4.1,0.72,0.029
"33","Chile","10 Jul 2022",41049389,4084308,9.9,215,21.4
"34","China[c]","31 Jul 2020",1.6e+08,87655,0.055,11.1,0.0061
"35","Colombia","7 Jul 2022",35662857,6198848,17.4,73.9,12.8
"36","Costa Rica","2 Nov 2021",2575363,561054,21.8,51.5,11.2
"37","Croatia","10 Jul 2022",4972523,1159241,23.3,122,28.4
"38","Cuba","9 Jul 2022",13985456,1106422,7.9,123,9.8
"39","Cyprus[d]","3 Jul 2022",25689321,530510,2.1,2976,61.5
"40","Czechia","10 Jul 2022",21944597,3941752,18,205,36.9
"41","Denmark[e]","8 Jul 2022",66310545,3188252,4.8,1138,54.7
"42","Djibouti","28 Apr 2022",305941,15631,5.1,33.2,1.7
"43","Dominica","20 Jun 2022",209803,14821,7.1,293,20.7
"44","Dominican Republic","29 Jun 2022",3486494,606812,17.4,32.1,5.6
"45","DR Congo","28 Feb 2021",124838,25961,20.8,0.14,0.029
"46","Ecuador","23 Jul 2021",1627189,480720,29.5,9.5,2.8
"47","Egypt","23 Jul 2021",3137519,283947,9.1,3.1,0.28
"48","El Salvador","18 Mar 2022",1847861,161052,8.7,28.5,2.5
"49","Equatorial Guinea","2 Jul 2022",340690,16114,4.7,26,1.2
"50","Estonia","5 Jul 2022",3417271,581674,17,257,43.8
"51","Eswatini","8 Dec 2021",415110,49253,11.9,36.5,4.3
"52","Ethiopia","24 Jun 2021",2981185,278446,9.3,2.6,0.24
"53","Faroe Islands","27 Feb 2022",774000,34237,4.4,1493,65.7
"54","Fiji","11 Jul 2022",582933,66405,11.4,65,7.4
"55","Finland","14 Jan 2022",9042453,371135,4.1,163,6.7
"56","France[f][g]","15 May 2022",272417258,29183646,10.7,417,44.7
"57","Gabon","23 Jul 2021",958807,25325,2.6,3.1,0.082
"58","Gambia","15 Feb 2021",43217,4469,10.3,2,0.21
"59","Georgia[h]","3 Nov 2021",4888787,732965,15,132,19.7
"60","Germany","7 Jul 2021",65247345,3733519,5.7,77.8,4.5
"61","Ghana","3 Jul 2021",1305749,96708,7.4,4.2,0.31
"62","Greece","10 Jul 2022",86634526,3843142,4.4,805,35.7
"63","Greenland","30 Jan 2022",164573,10662,6.5,293,19
"64","Grenada","11 May 2021",28684,161,0.56,25.7,0.14
"65","Guatemala","3 Jul 2022",4954708,921146,18.6,28.7,5.3
"66","Guinea","21 Jul 2021",494898,24878,5,3.8,0.19
"67","Guinea-Bissau","29 Jun 2022",144183,8369,5.8,7.7,0.45
"68","Guyana","15 Jun 2022",648569,66129,10.2,82.5,8.4
"69","Haiti","28 Jun 2022",209215,31677,15.1,1.8,0.28
"70","Honduras","26 Nov 2021",1133782,377859,33.3,11.8,3.9
"71","Hungary","10 May 2022",11394556,1909948,16.8,118,19.8
"72","Iceland","5 Jul 2022",1973339,196527,10,542,54
"73","India","8 Jul 2022",866177937,43585554,5,63,31.7
"74","Indonesia","12 Jul 2022",67177423,6116347,9.1,24.9,2.3
"75","Iran","31 May 2022",52269202,7232268,13.8,62.8,8.7
"76","Iraq","8 Jul 2022",18792746,2353900,12.5,46.7,5.9
"77","Ireland","7 Jul 2022",12434736,1614631,13,253,32.8
"78","Israel","17 Jan 2022",41373364,1792137,4.3,451,19.5
"79","Italy","12 Jul 2022",230958097,19667320,8.5,383,32.6
"80","Ivory Coast","3 Mar 2021",429177,33285,7.8,1.6,0.13
"81","Jamaica","30 Jun 2022",1130047,142912,12.6,41.5,5.2
"82","Japan","1 Mar 2021",8487288,432773,5.1,6.7,0.34
"83","Jordan","6 Jun 2021",7407053,739847,10,69.5,6.9
"84","Kazakhstan","28 May 2021",11575012,385144,3.3,62.1,2.1
"85","Kenya","5 Mar 2021",1322806,107729,8.1,2.8,0.23
"86","Kosovo","31 May 2021",611357,107410,17.6,33.8,5.9
"87","Kuwait","9 Mar 2022",7754247,624573,8.1,181,14.6
"88","Kyrgyzstan","10 Feb 2021",695415,85253,12.3,10.7,1.3
"89","Laos","1 Mar 2021",114030,45,0.039,1.6,0.00063
"90","Latvia","5 Sep 2021",3630095,144518,4,189,7.5
"91","Lebanon","14 Jun 2021",4599186,542649,11.8,67.4,8
"92","Lesotho","30 Mar 2022",431221,32910,7.6,21.5,1.6
"93","Liberia","17 Jul 2021",128246,5396,4.2,2.5,0.11
"94","Libya","14 Apr 2022",2578215,501862,19.5,37.6,7.3
"95","Lithuania","7 Jul 2022",8735146,1070354,12.3,313,38.3
"96","Luxembourg[i]","12 May 2022",4248188,244182,5.7,679,39
"97","Madagascar","19 Feb 2021",119608,19831,16.6,0.46,0.076
"98","Malawi","4 Jul 2022",593776,86600,14.6,3.1,0.45
"99","Malaysia","7 Sep 2021",23705425,1880734,7.9,72.3,5.7
"100","Maldives","13 Mar 2022",2216560,174658,7.9,398,31.3
"101","Mali","7 Jul 2021",322504,14449,4.5,1.6,0.071
"102","Malta","8 Sep 2021",1211456,36606,3,245,7.4
"103","Mauritania","16 Apr 2021",268093,18103,6.8,6.1,0.41
"104","Mauritius","22 Nov 2020",289552,494,0.17,22.9,0.039
"105","Mexico","15 Oct 2021",10503678,3749860,35.7,8.2,2.9
"106","Moldova[j]","20 Apr 2022",3213594,516864,16.1,122,19.6
"107","Mongolia","10 Jul 2021",3354200,136053,4.1,100,4.1
"108","Montenegro","10 May 2021",394388,98449,25,62.5,15.6
"109","Morocco","4 Jul 2022",13204914,1226246,9.3,35.8,3.3
"110","Mozambique","22 Jul 2021",688570,105866,15.4,2.2,0.34
"111","Myanmar","16 Sep 2021",4047680,440741,10.9,7.4,0.81
"112","Namibia","30 Jun 2022",1061245,166182,15.7,38.6,6.1
"113","Nepal","7 Jun 2022",5719524,979213,17.1,20.4,3.5
"114","Netherlands","6 Jul 2021",14526293,1692834,11.7,83.4,9.7
"115","New Caledonia","3 Sep 2021",41962,136,0.32,15.7,0.05
"116","New Zealand","10 Jul 2022",7315842,1429607,19.5,147,28.7
"117","Niger","22 Feb 2021",79321,4740,6,0.35,0.021
"118","Nigeria","28 Feb 2021",1544008,155657,10.1,0.75,0.076
"119","North Korea","25 Nov 2020",16914,0,0,0.066,0
"120","North Macedonia","1 Jul 2021",881870,155689,17.7,42.5,7.5
"121","Northern Cyprus[k]","5 Jul 2022",7080306,100258,1.4,2172,30.8
"122","Norway","20 Jan 2022",9811888,554778,5.7,183,10.3
"123","Oman","28 Oct 2020",509959,114434,22.4,11,2.5
"124","Pakistan","5 Mar 2021",9173593,588728,6.4,4.2,0.27
"125","Palestine","5 Feb 2022",3078533,574105,18.6,60.9,11.4
"126","Panama","8 Jul 2022",6637861,932710,14.1,159,22.3
"127","Papua New Guinea","17 Feb 2021",47490,961,2,0.53,0.011
"128","Paraguay","27 Mar 2022",2609819,647950,24.8,36.6,9.1
"129","Peru","26 Jun 2022",31403367,3616929,11.5,95.7,11
"130","Philippines","4 Jul 2022",30857713,3709386,12,30.6,3.7
"131","Poland","27 Apr 2022",36064311,5993861,16.6,94,15.6
"132","Portugal","5 Jan 2022",27515490,1499976,5.5,268,14.6
"133","Qatar","11 Jul 2022",3684287,389415,10.6,128,13.5
"134","Romania","29 Jan 2021",5405393,724250,13.4,27.9,3.7
"135","Russia","6 Jun 2022",295542733,18358459,6.2,201,12.5
"136","Rwanda","6 Oct 2021",2885812,98209,3.4,22.3,0.76
"137","Saint Kitts and Nevis","26 Aug 2021",30231,995,3.3,57.6,1.9
"138","Saint Lucia","5 Jul 2022",209716,27133,12.9,115.3,14.9
"139","Saint Vincent","30 Jun 2022",108628,9.06,8.3,98.6,8.2
"140","San Marino","11 Jul 2022",163360,18734,11.5,477,54.7
"141","Saudi Arabia","26 Apr 2022",41849069,753632,1.8,120,2.2
"142","Senegal","12 Jul 2021",624502,46509,7.4,3.9,0.29
"143","Serbia","10 Jul 2022",9974802,2041175,20.5,143,29.3
"144","Singapore","3 Aug 2021",16206203,65315,0.4,284,1.1
"145","Slovakia","10 Jul 2022",7189321,1801152,25.1,132,33
"146","Slovenia","10 Jul 2022",2689601,1050179,39,128,50.2
"147","South Africa","24 May 2021",11378282,1637848,14.4,19.2,2.8
"148","South Korea","1 Mar 2021",6592010,90029,1.4,12.7,0.17
"149","South Sudan","26 May 2021",164472,10688,6.5,1.3,0.084
"150","Spain","1 Jul 2021",54128524,3821305,7.1,116,8.2
"151","Sri Lanka","30 Mar 2021",2384745,93128,3.9,10.9,0.43
"152","Sudan","7 Jan 2021",158804,23316,14.7,0.36,0.053
"153","Sweden","24 May 2021",9996795,1074751,10.8,96.8,10.4
"154","Switzerland[l]","5 Jul 2022",21954619,3805763,17.3,255,44.2
"155","Taiwan[m]","11 Jul 2022",21732557,4101156,18.87,92.1,17.375
"156","Tanzania","18 Nov 2020",3880,509,13.1,0.0065,0.00085
"157","Thailand","4 Mar 2021",1579597,26162,1.7,2.3,0.038
"158","Togo","3 Jul 2022",754915,37482,5,8.8,0.44
"159","Trinidad and Tobago","3 Jan 2022",512730,92997,18.1,37.6,6.8
"160","Tunisia","23 Aug 2021",2893625,703732,24.3,24.5,6
"161","Turkey","2 Jul 2021",61236294,5435831,8.9,73.6,6.5
"162","Uganda","11 Feb 2021",852444,39979,4.7,1.9,0.087
"163","Ukraine","24 Nov 2021",15648456,3367461,21.5,37.2,8
"164","United Arab Emirates","10 Jul 2022",172590482,962937,0.56,1798,10
"165","United Kingdom","19 May 2022",522526476,22232377,4.3,774,32.9
"166","United States","8 Jul 2022",916128298,88056795,9.6,277,26.6
"167","Uruguay","16 Apr 2022",6089116,895592,14.7,175,25.8
"168","Uzbekistan","7 Sep 2020",2630000,43975,1.7,7.7,0.13
"169","Venezuela","30 Mar 2021",3179074,159149,5,11,0.55
"170","Vietnam","19 Jun 2022",45253655,10737646,23.7,45.8,10.9
"171","Zambia","10 Mar 2022",3301860,314850,9.5,19,1.8
"172","Zimbabwe","4 Jul 2022",2402898,255755,10.6,16.2,1.7
