"","Date","Activity","Duration","Distance","Avg.Pace","Max.Pace","Avg.Spd","Cal.Burned","Avg.HR","Steps","mileage","minutes","year"
"1",2022-12-04,"Run",2093,3.1,11.25,1.57,5.33,440,134,3227,"FiveK",34.88,2022
"2",2022-12-03,"Run",3854,6.21,10.34,0.52,5.8,762,153,10072,"TenK",64.23,2022
"3",2022-11-27,"Run",3884,6.26,10.33,0.91,5.81,769,147,10292,"TenK",64.73,2022
"4",2022-11-26,"Run",1804,3.1,9.7,1.45,6.19,415,150,4660,"FiveK",30.07,2022
"5",2022-11-24,"Run",1658,3.1,8.91,3.98,6.73,403,145,4439,"FiveK",27.63,2022
"6",2022-11-23,"Run",1801,3.1,9.68,5.58,6.2,414,160,2052,"FiveK",30.02,2022
"7",2022-11-22,"Run",1803,3.1,9.69,13.66,6.19,415,163,15,"FiveK",30.05,2022
"8",2022-11-19,"Run",1956,3.1,10.52,5.7,5.71,428,157,4102,"FiveK",32.6,2022
"9",2022-11-14,"Run",1870,3.1,10.05,0,5.97,420,149,4948,"FiveK",31.17,2022
"10",2022-11-10,"Run",1970,3.1,10.59,0,5.66,429,149,5187,"FiveK",32.83,2022
"11",2022-11-09,"Run",1865,3.1,10.03,0,5.98,420,149,4936,"FiveK",31.08,2022
"12",2022-11-05,"Run",7665,13.1,9.75,0.45,6.15,1756,145,20519,"HalfMar",127.75,2022
"13",2022-11-02,"Run",2794,4.87,9.56,1.67,6.27,648,156,4377,"FiveK",46.57,2022
"14",2022-10-29,"Run",2052,3.1,11.03,1.31,5.44,436,145,3445,"FiveK",34.2,2022
"15",2022-10-23,"Run",1695,3.11,9.07,1.72,6.62,375,161,4465,"FiveK",28.25,2022
"16",2022-10-22,"Run",1605,3.1,8.63,0,6.95,404,163,4314,"FiveK",26.75,2022
"17",2022-10-16,"Run",3977,6.26,10.59,0.88,5.66,815,151,10532,"TenK",66.28,2022
"18",2022-10-15,"Indoor Run / Jog",1635,3.1,8.79,9.82,6.83,403,153,4237,"FiveK",27.25,2022
"19",2022-10-12,"Run",1744,2.89,10.06,1.95,5.97,354,159,4608,"Short",29.07,2022
"20",2022-10-10,"Run",8937,13.1,11.37,0.26,5.28,1867,146,22295,"HalfMar",148.95,2022
"21",2022-10-02,"Run",6544,10.49,10.4,0.15,5.77,1257,143,17144,"TenM",109.07,2022
"22",2022-10-01,"Run",4195,6.5,10.75,0.55,5.58,872,152,11068,"TenK",69.92,2022
"23",2022-09-25,"Run",5803,9.02,10.72,0.82,5.6,1261,159,15198,"TenK",96.72,2022
"24",2022-09-24,"Run",2799,4.65,10.03,1.17,5.98,618,162,7380,"FiveK",46.65,2022
"25",2022-09-23,"Run",1775,3.1,9.54,0,6.29,412,149,4721,"FiveK",29.58,2022
"26",2022-09-18,"Indoor Run / Jog",1779,3.1,9.56,10.57,6.27,413,138,4212,"FiveK",29.65,2022
"27",2022-09-17,"Run",1892,3.11,10.14,0.45,5.91,415,159,4970,"FiveK",31.53,2022
"28",2022-11-20,"Run",2273,3.66,10.35,0.47,5.8,459,146,6002,"FiveK",37.88,2022
"29",2022-07-20,"Run",2844,4.9,9.67,0,6.2,655,149,7554,"FiveK",47.4,2022
"30",2022-05-20,"Run",3964,5.01,13.18,0.4,4.55,629,125,8485,"FiveK",66.07,2022
"31",2022-04-20,"Run",2584,3.75,11.49,1.28,5.22,491,143,6236,"FiveK",43.07,2022
"32",2022-03-20,"Run",2941,4.5,10.89,2.25,5.51,601,151,7436,"FiveK",49.02,2022
"33",2022-02-20,"Indoor Run / Jog",3600,5.85,10.26,10.42,5.85,800,133,9604,"FiveK",60,2022
"34",2022-08-31,"Run",2913,5.01,9.69,0,6.19,670,149,4716,"FiveK",48.55,2022
"35",2022-08-30,"Indoor Run / Jog",1723,3.1,9.26,9.31,6.48,408,147,4396,"FiveK",28.72,2022
"36",2022-08-29,"Indoor Run / Jog",1777,3.1,9.55,10.06,6.28,412,134,4270,"FiveK",29.62,2022
"37",2022-08-28,"Run",4333,5.2,13.88,8.19,4.32,628,107,9242,"FiveK",72.22,2022
"38",2022-08-27,"Run",3953,4.73,13.91,8.97,4.31,610,119,8206,"FiveK",65.88,2022
"39",2022-08-26,"Indoor Run / Jog",1801,3.1,9.68,9.66,6.2,414,142,4616,"FiveK",30.02,2022
"40",2022-08-22,"Indoor Run / Jog",1801,3.1,9.68,9.96,6.2,414,144,4599,"FiveK",30.02,2022
"41",2022-08-20,"Run",11065,13.11,14.07,7.71,4.27,1544,140,22531,"HalfMar",184.42,2022
"42",2022-08-17,"Indoor Run / Jog",3600,6.56,9.15,10.37,6.56,859,147,9295,"TenK",60,2022
"43",2022-08-15,"Indoor Run / Jog",3600,4.74,12.66,10.42,4.74,632,122,8146,"FiveK",60,2022
"44",2022-08-14,"Run",4663,6.38,12.17,8.82,4.93,618,128,11001,"TenK",77.72,2022
"45",2022-08-12,"Indoor Run / Jog",3617,6.21,9.71,9.71,6.18,831,144,9306,"TenK",60.28,2022
"46",2022-08-11,"Run",3712,4.63,13.37,1.55,4.49,576,116,7878,"FiveK",61.87,2022
"47",2022-08-10,"Run",4441,7.02,10.54,0.97,5.69,863,144,11520,"TenK",74.02,2022
"48",2022-08-09,"Run",4274,6.35,11.21,1.05,5.35,626,145,11074,"TenK",71.23,2022
"49",2022-08-08,"Run",4013,6.35,10.53,0.5,5.7,797,146,10360,"TenK",66.88,2022
"50",2022-08-06,"Walk",2267,2.14,17.64,2.31,3.4,290,119,4141,"Short",37.78,2022
"51",2022-08-06,"Run",1410,2.37,9.91,0.95,6.05,311,152,3639,"Short",23.5,2022
"52",2022-08-03,"Run",3600,6.09,9.85,0,6.09,820,149,9545,"FiveK",60,2022
"53",2022-07-30,"Run",5187,8,10.81,0,5.55,1117,149,13634,"TenK",86.45,2022
"54",2022-07-28,"Run",1905,3.16,10.06,0.38,5.96,314,158,5020,"FiveK",31.75,2022
"55",2022-07-25,"Run",6268,4.26,24.48,0.83,2.45,430,87,8227,"FiveK",104.47,2022
"56",2022-07-24,"Run",1805,3.1,9.7,0,6.18,415,149,4793,"FiveK",30.08,2022
"57",2022-07-21,"Walk",1657,1.6,17.21,1.7,3.49,227,131,3001,"Short",27.62,2022
"58",2022-07-21,"Run",1857,3.1,9.98,1.21,6.01,422,158,4849,"FiveK",30.95,2022
"59",2022-07-20,"Run",3689,6.2,9.92,0,6.05,836,149,9775,"TenK",61.48,2022
"60",2022-07-18,"Run",5709,9,10.57,0.46,5.68,1175,143,14918,"TenK",95.15,2022
"61",2022-07-17,"Run",1593,3.1,8.56,0,7.01,404,149,4286,"FiveK",26.55,2022
"62",2022-07-16,"Run",1698,3.1,9.13,0,6.57,405,149,4537,"FiveK",28.3,2022
"63",2022-07-14,"Run",2157,3.76,9.56,1,6.27,452,148,5684,"FiveK",35.95,2022
"64",2022-07-13,"Run",1912,3.11,10.25,1.09,5.85,398,150,4991,"FiveK",31.87,2022
"65",2022-07-12,"Run",1968,3.11,10.55,1.07,5.69,421,155,5134,"FiveK",32.8,2022
"66",2022-07-11,"Run",1409,2,11.74,1.91,5.11,197,145,3302,"Short",23.48,2022
"67",2022-07-10,"Run",2301,3.1,12.37,0.99,4.85,429,149,5125,"FiveK",38.35,2022
"68",2022-07-09,"Run",2005,3.1,10.77,1.17,5.57,430,157,5261,"FiveK",33.42,2022
"69",2022-07-08,"Run",1988,3.11,10.65,3.88,5.63,454,165,5202,"FiveK",33.13,2022
"70",2022-06-24,"Run",1554,3.1,8.35,0,7.18,400,149,4192,"FiveK",25.9,2022
"71",2022-06-23,"Run",1748,3.1,9.4,0,6.38,410,149,4656,"FiveK",29.13,2022
"72",2022-06-22,"Run",1665,3.1,8.95,0,6.7,403,149,4458,"FiveK",27.75,2022
"73",2022-06-19,"Run",1800,2.66,11.28,0,5.32,378,149,4713,"Short",30,2022
"74",2022-06-18,"Run",1698,2.58,10.97,1.11,5.47,370,159,4431,"Short",28.3,2022
"75",2022-06-17,"Run",1391,2.33,9.95,0,6.03,315,149,3684,"Short",23.18,2022
"76",2022-06-15,"Run",1691,3.1,9.09,0,6.6,405,149,4520,"FiveK",28.18,2022
"77",2022-06-12,"Run",1955,3.1,10.52,3.01,5.71,428,149,5052,"FiveK",32.58,2022
"78",2022-06-10,"Run",4182,6.2,11.23,0.6,5.34,881,153,10479,"TenK",69.7,2022
"79",2022-06-08,"Run",1702,3.11,9.12,0,6.58,407,153,4548,"FiveK",28.37,2022
"80",2022-06-06,"Run",2924,4.5,10.82,1.15,5.54,590,145,7739,"FiveK",48.73,2022
"81",2022-06-05,"Walk",2402,1.88,21.28,1.79,2.82,253,109,3994,"Short",40.03,2022
"82",2022-06-05,"Run",1487,2.44,10.17,0.45,5.9,302,148,3889,"Short",24.78,2022
"83",2022-06-04,"Run",3946,6.24,10.53,1.07,5.7,856,156,10427,"TenK",65.77,2022
"84",2022-06-03,"Run",1864,3.11,9.99,0.95,6.01,397,152,4863,"FiveK",31.07,2022
"85",2022-06-01,"Run",1817,3.1,9.77,0,6.14,416,149,4822,"FiveK",30.28,2022
"86",2022-05-31,"Run",2377,4.08,9.71,1.28,6.18,546,145,4048,"FiveK",39.62,2022
"87",2022-05-30,"Run",1873,3.1,10.06,0.45,5.96,418,159,4873,"FiveK",31.22,2022
"88",2022-05-28,"Run",1852,3.11,9.93,2.82,6.04,426,162,4867,"FiveK",30.87,2022
"89",2022-05-27,"Run",1691,3.1,9.09,0,6.6,405,149,4520,"FiveK",28.18,2022
"90",2022-05-25,"Run",3735,6.21,10.03,0.99,5.98,801,150,9802,"TenK",62.25,2022
"91",2022-05-24,"Run",1731,3.1,9.31,0,6.45,408,149,4616,"FiveK",28.85,2022
"92",2022-05-22,"Run",1865,3.1,10.03,0,5.98,420,149,4936,"FiveK",31.08,2022
"93",2022-05-20,"Run",1827,3.1,9.82,0,6.11,417,149,4845,"FiveK",30.45,2022
"94",2022-05-20,"Run",1839,3.1,9.88,1.32,6.07,394,149,4858,"FiveK",30.65,2022
"95",2022-05-17,"Run",3843,6.2,10.32,1.04,5.81,840,151,10162,"TenK",64.05,2022
"96",2022-05-16,"Run",1777,3.11,9.53,0.97,6.3,395,145,4650,"FiveK",29.62,2022
"97",2022-05-14,"Run",1851,3.1,9.95,0,6.03,419,149,4903,"FiveK",30.85,2022
"98",2022-05-13,"Run",3430,6.2,9.22,0,6.51,814,149,9155,"TenK",57.17,2022
"99",2022-05-11,"Run",2989,5,9.96,1.08,6.03,656,146,7917,"FiveK",49.82,2022
"100",2022-05-09,"Run",1802,3.11,9.66,0.94,6.21,391,140,4782,"FiveK",30.03,2022
"101",2022-05-08,"Run",1376,2.35,9.74,1.03,6.16,313,156,3622,"Short",22.93,2022
"102",2022-05-07,"Run",1516,2.59,9.75,0.43,6.16,348,154,4043,"Short",25.27,2022
"103",2022-05-07,"Run",1974,3.1,10.61,0,5.65,430,149,5197,"FiveK",32.9,2022
"104",2022-05-06,"Run",3701,6.21,9.94,0.43,6.04,796,148,9854,"TenK",61.68,2022
"105",2022-05-05,"Run",2670,4.52,9.85,1.08,6.09,605,151,7087,"FiveK",44.5,2022
"106",2022-05-03,"Run",1665,3.1,8.95,0,6.7,403,149,4458,"FiveK",27.75,2022
"107",2022-05-01,"Run",1727,3.1,9.27,0.45,6.47,402,158,4584,"FiveK",28.78,2022
"108",2022-04-30,"Run",1356,2.43,9.31,0.14,6.45,328,163,3579,"Short",22.6,2022
"109",2022-04-29,"Run",3774,6.2,10.14,0.99,5.92,816,149,10012,"TenK",62.9,2022
"110",2022-04-29,"Run",1539,3.1,8.27,0,7.25,399,149,4157,"FiveK",25.65,2022
"111",2022-04-28,"Run",1659,3.11,8.9,0.86,6.74,398,149,4445,"FiveK",27.65,2022
"112",2022-04-27,"Run",1880,3.51,8.93,1.03,6.72,444,152,5066,"FiveK",31.33,2022
"113",2022-04-25,"Run",1659,3.11,8.89,0.95,6.75,393,150,4440,"FiveK",27.65,2022
"114",2022-04-23,"Run",1604,3.1,8.62,0,6.96,404,149,4312,"FiveK",26.73,2022
"115",2022-04-23,"Run",1659,3.1,8.92,0,6.73,403,149,4444,"FiveK",27.65,2022
"116",2022-04-22,"Run",1700,3.1,9.14,0,6.56,406,149,4542,"FiveK",28.33,2022
"117",2022-04-21,"Run",1747,3.1,9.37,8.78,6.4,412,159,4639,"FiveK",29.12,2022
"118",2022-04-19,"Run",2863,5.02,9.5,8.6,6.32,650,152,7656,"FiveK",47.72,2022
"119",2022-04-18,"Run",1766,3.1,9.48,8.6,6.33,407,153,4696,"FiveK",29.43,2022
"120",2022-04-17,"Run",1800,3.1,9.68,0,6.2,414,149,4781,"FiveK",30,2022
"121",2022-04-15,"Run",1694,3.1,9.11,0,6.59,405,149,4527,"FiveK",28.23,2022
"122",2022-04-15,"Run",1384,2.34,9.86,7.92,6.08,312,151,3557,"Short",23.07,2022
"123",2022-04-10,"Run",1820,3.1,9.78,0,6.13,416,149,4829,"FiveK",30.33,2022
"124",2022-04-09,"Run",4924,7.53,10.91,8.82,5.5,1070,156,13023,"TenK",82.07,2022
"125",2022-04-03,"Run",145,0.25,9.57,8.95,6.27,30,144,372,"Short",2.42,2022
"126",2022-04-03,"Run",3852,6.2,10.35,8.11,5.8,881,161,10290,"TenK",64.2,2022
"127",2022-03-31,"Run",1761,3.1,9.47,0,6.34,411,149,4688,"FiveK",29.35,2022
"128",2022-03-27,"Run",394,0.66,9.9,9.02,6.06,93,148,999,"Short",6.57,2022
"129",2022-03-27,"Run",1811,3.1,9.72,7.5,6.17,402,155,4714,"FiveK",30.18,2022
"130",2022-03-25,"Run",1704,3.1,9.16,0,6.55,406,149,4551,"FiveK",28.4,2022
"131",2022-03-23,"Run",1803,3.1,9.69,0,6.19,415,149,4788,"FiveK",30.05,2022
"132",2022-03-20,"Run",3694,6.2,9.93,0,6.04,837,149,9787,"TenK",61.57,2022
"133",2022-03-19,"Run",3613,6.2,9.71,0,6.18,830,149,9593,"TenK",60.22,2022
"134",2022-03-13,"Run",1847,3.1,9.93,0,6.04,418,149,4893,"FiveK",30.78,2022
"135",2022-03-11,"Run",3834,6.2,10.3,0.96,5.83,817,155,10219,"TenK",63.9,2022
"136",2022-03-10,"Run",1750,3.1,9.41,0,6.38,410,149,4661,"FiveK",29.17,2022
"137",2022-03-09,"Run",1757,3.1,9.45,0,6.35,411,149,4678,"FiveK",29.28,2022
"138",2022-03-06,"Run",9189,13.1,11.69,0.68,5.13,1854,156,22087,"HalfMar",153.15,2022
"139",2022-03-05,"Run",1886,3.1,10.14,0,5.92,422,149,4987,"FiveK",31.43,2022
"140",2022-03-05,"Run",3688,3.1,19.83,0,3.03,301,149,9296,"FiveK",61.47,2022
"141",2022-03-01,"Run",6776,10.51,10.75,0,5.58,1464,149,18259,"TenM",112.93,2022
"142",2022-02-27,"Run",3548,6.2,9.54,0,6.29,824,149,9437,"TenK",59.13,2022
"143",2022-02-27,"Run",3600,5.75,10.43,0,5.75,791,149,9493,"FiveK",60,2022
"144",2022-02-23,"Run",1600,3.1,8.6,0,6.97,404,149,4303,"FiveK",26.67,2022
"145",2022-02-21,"Walk",4837,4.07,19.77,0.38,3.03,487,100,5841,"FiveK",80.62,2022
"146",2022-02-21,"Run",2071,3.61,9.57,0.94,6.27,475,161,5569,"FiveK",34.52,2022
"147",2022-02-17,"Run",1620,3.1,8.71,0,6.89,403,149,4350,"FiveK",27,2022
"148",2022-02-16,"Run",1132,2,9.43,0,6.36,265,149,3014,"Short",18.87,2022
"149",2022-02-13,"Run",1611,3.1,8.66,0,6.93,403,149,4329,"FiveK",26.85,2022
"150",2022-02-12,"Run",1767,3.1,9.5,0,6.32,411,149,4702,"FiveK",29.45,2022
"151",2022-02-11,"Run",1641,3.1,8.82,0,6.8,403,149,4401,"FiveK",27.35,2022
"152",2022-02-10,"Run",1521,3.1,8.18,0,7.34,397,149,4114,"FiveK",25.35,2022
"153",2022-02-02,"Run",1722,3.1,9.24,1.55,6.49,399,151,4592,"FiveK",28.7,2022
"154",2022-02-01,"Run",1718,3.11,9.21,0.41,6.51,400,150,4610,"FiveK",28.63,2022
"155",2022-01-31,"Run",219,0.44,8.26,4.37,7.27,54,156,576,"Short",3.65,2022
"156",2022-01-31,"Run",1172,2.23,8.74,4.01,6.87,287,156,3126,"Short",19.53,2022
"157",2022-01-30,"Run",1707,3.2,8.89,0,6.75,416,149,4574,"FiveK",28.45,2022
"158",2022-01-29,"Run",2359,3.29,11.95,0,5.02,455,149,6147,"FiveK",39.32,2022
"159",2022-01-26,"Run",1727,3.11,9.26,0.45,6.48,404,160,4630,"FiveK",28.78,2022
"160",2022-01-26,"Run",1610,3.1,8.66,0,6.93,403,149,4326,"FiveK",26.83,2022
"161",2022-01-23,"Run",1599,3.1,8.6,0,6.98,404,149,4300,"FiveK",26.65,2022
"162",2022-01-22,"Run",1647,3.1,8.85,0,6.78,403,149,4415,"FiveK",27.45,2022
"163",2022-01-20,"Run",1578,2.5,10.52,0,5.7,345,149,5532,"Short",26.3,2022
"164",2022-01-18,"Walk",2547,1.71,24.77,0.89,2.42,244,94,3313,"Short",42.45,2022
"165",2022-01-18,"Run",1331,2.24,9.9,0.43,6.06,292,146,3526,"Short",22.18,2022
"166",2022-01-17,"Run",3720,6.2,10,0,6,839,149,9849,"TenK",62,2022
"167",2022-01-15,"Run",1672,3.1,8.99,0,6.67,403,149,4475,"FiveK",27.87,2022
"168",2022-01-13,"Run",1775,3.1,9.53,0.44,6.29,401,150,4736,"FiveK",29.58,2022
"169",2022-01-12,"Run",1821,3.1,9.77,1,6.14,408,154,4852,"FiveK",30.35,2022
"170",2022-01-11,"Run",3703,6.2,9.95,0.97,6.03,827,156,9778,"TenK",61.72,2022
"171",2022-01-10,"Run",1647,3.1,8.85,31.95,6.78,403,158,4217,"FiveK",27.45,2022
"172",2022-01-09,"Walk",3130,2.69,19.4,0.87,3.09,394,106,5453,"Short",52.17,2022
"173",2022-01-09,"Run",1485,2.67,9.26,4.44,6.48,344,157,3932,"Short",24.75,2022
"174",2022-01-08,"Run",1704,3.1,9.16,0,6.55,406,149,4551,"FiveK",28.4,2022
"175",2022-01-03,"Run",1599,3.1,8.6,0,6.98,404,149,4300,"FiveK",26.65,2022
"176",2022-01-01,"Run",1575,3.1,8.47,0,7.09,402,149,4243,"FiveK",26.25,2022
"177",2021-12-31,"Run",1521,3.1,8.18,0,7.34,397,149,4114,"FiveK",25.35,2021
"178",2021-12-29,"Run",1692,3.1,9.1,0,6.6,405,149,4523,"FiveK",28.2,2021
"179",2021-12-28,"Run",1760,3.1,9.46,0,6.34,411,149,4685,"FiveK",29.33,2021
"180",2021-12-27,"Run",1686,3.1,9.06,0,6.62,404,149,4508,"FiveK",28.1,2021
"181",2021-12-23,"Run",3744,6.2,10.06,0.45,5.97,816,151,9888,"TenK",62.4,2021
"182",2021-12-22,"Run",3633,6.2,9.76,0.8,6.15,720,149,9628,"TenK",60.55,2021
"183",2021-12-20,"Run",2058,3.23,10.62,0,5.65,448,149,5418,"FiveK",34.3,2021
"184",2021-12-18,"Run",3397,6.18,9.15,1.4,6.55,821,163,9059,"FiveK",56.62,2021
"185",2021-12-16,"Run",1717,3.1,9.21,6.81,6.52,401,149,4535,"FiveK",28.62,2021
"186",2021-12-15,"Run",1642,3.1,8.83,0,6.8,403,149,4403,"FiveK",27.37,2021
"187",2021-12-14,"Run",1690,3.1,9.09,0,6.6,405,149,4518,"FiveK",28.17,2021
"188",2021-12-13,"Run",1774,3.07,9.62,0.43,6.24,410,149,4702,"Short",29.57,2021
"189",2021-12-10,"Run",3890,6.2,10.45,0.48,5.74,870,148,10214,"TenK",64.83,2021
"190",2021-12-09,"Run",1743,3.11,9.35,1.34,6.42,399,156,4610,"FiveK",29.05,2021
"191",2021-12-05,"Run",9540,13.13,12.11,1.35,4.96,1876,148,22488,"HalfMar",159,2021
"192",2021-12-04,"Run",3600,6.2,9.68,0,6.2,829,149,9562,"TenK",60,2021
"193",2021-12-03,"Run",3784,6.21,10.15,0.46,5.91,852,157,9940,"TenK",63.07,2021
"194",2021-12-02,"Run",2187,3.58,10.18,1.05,5.89,460,150,5802,"FiveK",36.45,2021
"195",2021-12-01,"Run",3840,6.21,10.3,1.07,5.83,866,159,10188,"TenK",64,2021
"196",2021-11-30,"Run",2292,3.1,12.32,0,4.87,420,149,5958,"FiveK",38.2,2021
"197",2021-11-28,"Run",1799,2.79,10.73,1.31,5.59,386,159,4505,"Short",29.98,2021
"198",2021-11-23,"Run",2966,5,9.89,0,6.07,674,149,7861,"FiveK",49.43,2021
"199",2021-11-22,"Run",1783,3.11,9.55,4.62,6.28,400,150,4789,"FiveK",29.72,2021
"200",2021-11-20,"Run",1748,3.1,9.4,0,6.38,410,149,4656,"FiveK",29.13,2021
"201",2021-11-17,"Run",1723,3.1,9.26,0,6.48,408,149,4597,"FiveK",28.72,2021
"202",2021-11-16,"Run",1818,3.1,9.77,0,6.14,416,149,4824,"FiveK",30.3,2021
"203",2021-11-15,"Run",1800,3.18,9.43,0,6.36,421,149,4793,"FiveK",30,2021
"204",2021-11-14,"Run",3600,6.3,9.52,0,6.3,837,149,9577,"TenK",60,2021
"205",2021-11-13,"Run",3600,6.26,9.58,0,6.26,834,149,9571,"TenK",60,2021
"206",2021-11-12,"Run",1872,3.1,10.06,0,5.96,421,149,4953,"FiveK",31.2,2021
"207",2021-11-11,"Run",2582,5,8.61,0,6.97,651,149,6943,"FiveK",43.03,2021
"208",2021-11-10,"Run",1703,3.1,9.16,0,6.55,406,149,4549,"FiveK",28.38,2021
"209",2021-11-10,"Run",1806,3.14,9.59,0.44,6.26,403,156,4804,"FiveK",30.1,2021
"210",2021-11-04,"Run",1674,3.1,9,0,6.67,403,149,4479,"FiveK",27.9,2021
"211",2021-10-30,"Run",1683,3.1,9.05,0,6.63,404,149,4501,"FiveK",28.05,2021
"212",2021-10-23,"Run",1777,3.1,9.55,0,6.28,412,149,4726,"FiveK",29.62,2021
"213",2021-10-16,"Run",5964,10,9.94,0.46,6.04,1351,154,16017,"TenM",99.4,2021
"214",2021-10-15,"Run",1577,3.1,8.48,0,7.08,402,149,4247,"FiveK",26.28,2021
"215",2021-10-14,"Run",2081,3.57,9.73,2.66,6.17,457,143,5598,"FiveK",34.68,2021
"216",2021-10-13,"Run",2072,3.56,9.7,0.44,6.19,456,146,5526,"FiveK",34.53,2021
"217",2021-10-12,"Run",1450,2.5,9.66,7.72,6.21,363,154,3876,"Short",24.17,2021
"218",2021-10-11,"Run",1516,3.1,8.15,0,7.36,396,149,4102,"FiveK",25.27,2021
"219",2021-10-09,"Run",1572,3.09,8.49,2.37,7.07,437,165,4217,"Short",26.2,2021
"220",2021-10-06,"Run",1800,3.1,9.66,5.58,6.21,403,148,4796,"FiveK",30,2021
"221",2021-10-05,"Run",1557,3.1,8.37,0,7.17,400,149,4200,"FiveK",25.95,2021
"222",2021-10-03,"Run",1581,3.1,8.5,0,7.06,402,149,4257,"FiveK",26.35,2021
"223",2021-10-02,"Run",1630,3.1,8.76,0,6.85,403,149,4374,"FiveK",27.17,2021
"224",2021-09-28,"Run",2573,4.4,9.74,0.9,6.16,603,153,6816,"FiveK",42.88,2021
"225",2021-09-27,"Run",2012,3.57,9.4,0.96,6.38,457,150,5405,"FiveK",33.53,2021
"226",2021-09-26,"Run",2135,4,8.9,0,6.74,520,149,5720,"FiveK",35.58,2021
"227",2021-09-25,"Run",2164,4,9.02,0,6.65,521,149,5790,"FiveK",36.07,2021
"228",2021-09-24,"Run",2015,3.56,9.44,4.25,6.36,494,161,5340,"FiveK",33.58,2021
"229",2021-09-23,"Run",2143,3.56,10.04,2.4,5.98,469,146,5720,"FiveK",35.72,2021
"230",2021-09-17,"Run",1809,3.1,9.73,0,6.17,415,149,4802,"FiveK",30.15,2021
"231",2021-09-17,"Run",1719,3.1,9.24,0,6.49,407,149,4587,"FiveK",28.65,2021
"232",2021-09-13,"Run",2021,3.5,9.61,0.43,6.24,449,148,5376,"FiveK",33.68,2021
"233",2021-12-20,"Run",1864,3.1,10.02,0,5.99,420,149,4934,"FiveK",31.07,2021
"234",2021-11-20,"Run",1854,3.1,9.97,0,6.02,419,149,4910,"FiveK",30.9,2021
"235",2021-09-20,"Walk",797,0.6,21.95,13.98,2.73,91,111,1219,"Short",13.28,2021
"236",2021-09-20,"Run",3855,6.24,10.29,1.04,5.83,925,148,10228,"TenK",64.25,2021
"237",2021-06-20,"Walk",3387,2.33,24.16,0.8,2.48,355,105,4560,"Short",56.45,2021
"238",2021-06-20,"Run",1461,2.47,9.87,0.93,6.08,320,146,3878,"Short",24.35,2021
"239",2021-04-20,"Walk",2210,2.62,14.06,0.88,4.27,309,81,5348,"Short",36.83,2021
"240",2021-04-20,"Run",1458,2.48,9.81,0.99,6.12,344,150,3865,"Short",24.3,2021
"241",2021-03-20,"Run",2367,4,9.86,2.88,6.09,550,155,6331,"FiveK",39.45,2021
"242",2021-01-20,"Run",1818,3.1,9.76,0.42,6.15,412,157,4864,"FiveK",30.3,2021
"243",2021-08-31,"Run",2043,3.56,9.56,5.08,6.27,453,150,5471,"FiveK",34.05,2021
"244",2021-08-29,"Run",1787,3.11,9.59,0.86,6.26,416,156,4710,"FiveK",29.78,2021
"245",2021-08-28,"Run",1815,3.1,9.74,1.21,6.16,420,157,4786,"FiveK",30.25,2021
"246",2021-08-26,"Run",4672,7.5,10.38,0.49,5.78,1055,152,12445,"TenK",77.87,2021
"247",2021-08-25,"Run",1748,3.1,9.38,0.11,6.39,399,150,4658,"FiveK",29.13,2021
"248",2021-08-24,"Run",1761,3.1,9.46,7.96,6.35,410,157,4707,"FiveK",29.35,2021
"249",2021-08-22,"Walk",2756,2.42,18.98,0.87,3.16,357,133,4938,"Short",45.93,2021
"250",2021-08-22,"Run",2400,3.92,10.21,1.04,5.88,570,157,6333,"FiveK",40,2021
"251",2021-08-21,"Walk",1825,1.63,18.7,1.76,3.21,224,132,3306,"Short",30.42,2021
