Transaction Date,Service Period Start Date,Service Period End Date,Description,Payment Type,Mop Last 4,Mop Creation Date,Mop Pmt Processor Desc,Item Price Amt,Currency,Tax Amt,Gross Sale Amt,Pmt Txn Type,Pmt Status,Final Invoice Result,Country,Next Billing Date
2022-05-20,2022-05-20,2022-06-19,SUBSCRIPTION,AMEX,2008,,PAYMENTECH,9.99,USD,0.7,10.69,SALE,APPROVED,SETTLED,US,2022-06-20
2022-05-20,2022-05-20,2022-06-19,SUBSCRIPTION,AMEX,2008,,PAYMENTECH,9.99,USD,0.7,10.69,SALE,PENDING,SETTLED,US,2022-06-20
2022-05-20,,,payment_transaction,CC,2008,,,,USD,,10.69,SALE,APPROVED,,US,
2022-05-20,2022-05-20,2022-06-19,SUBSCRIPTION,AMEX,2008,,PAYMENTECH,9.99,USD,0.7,10.69,SALE,NEW,SETTLED,US,2022-06-20
2022-05-20,,,payment_transaction,CC,2008,,,,USD,,10.69,SALE,NEW,,US,
2022-05-20,,,payment_transaction,CC,2008,,,,USD,,10.69,SALE,PENDING,,US,
2022-04-20,2022-04-20,2022-05-19,SUBSCRIPTION,AMEX,2008,,VANTIV,9.99,USD,0.7,10.69,SALE,NEW,SETTLED,US,2022-05-20
2022-04-20,2022-04-20,2022-05-19,SUBSCRIPTION,AMEX,2008,,VANTIV,9.99,USD,0.7,10.69,SALE,APPROVED,SETTLED,US,2022-05-20
2022-04-20,,,payment_transaction,CC,2008,,,,USD,,10.69,SALE,APPROVED,,US,
2022-04-20,,,payment_transaction,CC,2008,,,,USD,,10.69,SALE,NEW,,US,
2022-03-20,2022-03-20,2022-04-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2022-04-20
2022-03-20,2022-03-20,2022-04-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2022-04-20
2022-03-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2022-03-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2022-02-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2022-02-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2022-02-20,2022-02-20,2022-03-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2022-03-20
2022-02-20,2022-02-20,2022-03-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2022-03-20
2022-01-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2022-01-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2022-01-20,2022-01-20,2022-02-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2022-02-20
2022-01-20,2022-01-20,2022-02-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2022-02-20
2021-12-20,2021-12-20,2022-01-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2022-01-20
2021-12-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2021-12-20,2021-12-20,2022-01-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2022-01-20
2021-12-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2021-11-20,2021-11-20,2021-12-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-12-20
2021-11-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2021-11-20,2021-11-20,2021-12-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-12-20
2021-11-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2021-10-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,APPROVED,,US,
2021-10-20,2021-10-20,2021-11-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-11-20
2021-10-20,2021-10-20,2021-11-19,SUBSCRIPTION,AMEX,2008,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-11-20
2021-10-20,,,payment_transaction,CC,2008,,,,USD,,14.97,SALE,NEW,,US,
2021-09-29,,,payment_transaction,CC,2008,,,,USD,,1.0,VALIDATE,APPROVED,,US,
2021-09-20,2021-09-20,2021-10-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-10-20
2021-09-20,2021-09-20,2021-10-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-10-20
2021-09-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-09-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-09-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,NEW,,US,
2021-09-20,2021-09-20,2021-10-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-10-20
2021-08-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,NEW,,US,
2021-08-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-08-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-08-20,2021-08-20,2021-09-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-09-20
2021-08-20,2021-08-20,2021-09-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-09-20
2021-08-20,2021-08-20,2021-09-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-09-20
2021-07-20,2021-07-20,2021-08-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-08-20
2021-07-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,NEW,,US,
2021-07-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-07-20,2021-07-20,2021-08-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-08-20
2021-07-20,2021-07-20,2021-08-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-08-20
2021-07-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-06-20,2021-06-20,2021-07-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-07-20
2021-06-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,NEW,,US,
2021-06-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-06-20,2021-06-20,2021-07-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-07-20
2021-06-20,2021-06-20,2021-07-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-07-20
2021-06-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-05-20,2021-05-20,2021-06-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-06-20
2021-05-20,2021-05-20,2021-06-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-06-20
2021-05-20,2021-05-20,2021-06-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,NEW,SETTLED,US,2021-06-20
2021-05-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-05-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-05-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,NEW,,US,
2021-04-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-04-20,2021-04-20,2021-05-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-05-20
2021-04-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-04-20,2021-04-20,2021-05-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-05-20
2021-03-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-03-20,2021-03-20,2021-04-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-04-20
2021-03-20,2021-03-20,2021-04-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-04-20
2021-03-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-02-20,2021-02-20,2021-03-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2021-03-20
2021-02-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2021-02-20,2021-02-20,2021-03-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,13.99,USD,0.98,14.97,SALE,PENDING,SETTLED,US,2021-03-20
2021-02-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,PENDING,,US,
2021-01-20,2021-01-20,2021-02-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,PENDING,SETTLED,US,2021-02-20
2021-01-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2021-01-20,2021-01-20,2021-02-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2021-02-20
2021-01-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,PENDING,,US,
2020-12-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,PENDING,,US,
2020-12-20,2020-12-20,2021-01-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2021-01-20
2020-12-20,2020-12-20,2021-01-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,PENDING,SETTLED,US,2021-01-20
2020-12-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-12-11,,,payment_transaction,CC,1000,,,,USD,,1.0,VALIDATE,APPROVED,,US,
2020-11-20,2020-11-20,2020-12-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,PENDING,SETTLED,US,2020-12-20
2020-11-20,2020-11-20,2020-12-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2020-12-20
2020-11-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,PENDING,,US,
2020-11-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-10-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,PENDING,,US,
2020-10-20,2020-10-20,2020-11-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,PENDING,SETTLED,US,2020-11-20
2020-10-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-10-20,2020-10-20,2020-11-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2020-11-20
2020-09-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-09-20,2020-09-20,2020-10-19,SUBSCRIPTION,AMEX,1000,,VANTIV,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2020-10-20
2020-08-20,2020-08-20,2020-09-19,SUBSCRIPTION,AMEX,1000,,ADYEN,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2020-09-20
2020-08-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-07-20,2020-07-20,2020-08-19,SUBSCRIPTION,AMEX,1000,,VANTIV,12.99,USD,0.91,13.9,SALE,APPROVED,SETTLED,US,2020-08-20
2020-07-20,,,payment_transaction,CC,1000,,,,USD,,13.9,SALE,APPROVED,,US,
2020-06-20,2020-06-20,2020-07-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-07-20
2020-06-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2020-05-20,2020-05-20,2020-06-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-06-20
2020-05-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2020-04-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2020-04-20,2020-04-20,2020-05-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-05-20
2020-03-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2020-03-20,2020-03-20,2020-04-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-04-20
2020-02-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2020-02-20,2020-02-20,2020-03-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-03-20
2020-01-20,2020-01-20,2020-02-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-02-20
2020-01-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2019-12-20,2019-12-20,2020-01-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2020-01-20
2019-12-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2019-11-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2019-11-20,2019-11-20,2019-12-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2019-12-20
2019-10-20,2019-10-20,2019-11-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2019-11-20
2019-10-20,2019-10-20,2019-11-19,SUBSCRIPTION,AMEX,1000,,PAYMENTECH,15.99,USD,1.12,17.11,SALE,PENDING,SETTLED,US,2019-11-20
2019-10-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,PENDING,,US,
2019-10-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2019-09-20,2019-09-20,2019-10-19,SUBSCRIPTION,AMEX,1000,,VANTIV,15.99,USD,1.12,17.11,SALE,APPROVED,SETTLED,US,2019-10-20
2019-09-20,,,payment_transaction,CC,1000,,,,USD,,17.11,SALE,APPROVED,,US,
2019-08-20,2019-08-20,2019-09-19,SUBSCRIPTION,AMEX,1000,,VANTIV,13.99,USD,0.98,14.97,SALE,APPROVED,SETTLED,US,2019-09-20
2019-08-20,,,payment_transaction,CC,1000,,,,USD,,14.97,SALE,APPROVED,,US,
2019-08-20,,,payment_transaction,CC,1000,,,,USD,,1.0,REVERSAL,APPROVED,,US,
2019-08-20,,,payment_transaction,CC,1000,,,,USD,,1.0,VALIDATE,APPROVED,,US,
2018-11-02,,,payment_transaction,PAYPAL,,,,,USD,,13.99,SALE,APPROVED,,US,
2018-11-02,2018-11-02,2018-12-01,SUBSCRIPTION,PAYPAL,,,PAYPAL,13.99,USD,0.0,13.99,SALE,APPROVED,SETTLED,US,2018-12-02
2018-04-14,,,payment_transaction,PAYPAL,,,,,USD,,13.99,SALE,APPROVED,,US,
2018-04-14,2018-04-14,2018-05-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,13.99,USD,0.0,13.99,SALE,APPROVED,SETTLED,US,2018-05-14
2018-03-14,2018-03-14,2018-04-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,13.99,USD,0.0,13.99,SALE,APPROVED,SETTLED,US,2018-04-14
2018-03-14,,,payment_transaction,PAYPAL,,,,,USD,,13.99,SALE,APPROVED,,US,
2018-02-14,2018-02-14,2018-03-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,13.99,USD,0.0,13.99,SALE,APPROVED,SETTLED,US,2018-03-14
2018-02-14,,,payment_transaction,PAYPAL,,,,,USD,,13.99,SALE,APPROVED,,US,
2018-01-14,,,payment_transaction,PAYPAL,,,,,USD,,13.99,SALE,APPROVED,,US,
2018-01-14,2018-01-14,2018-02-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,13.99,USD,0.0,13.99,SALE,APPROVED,SETTLED,US,2018-02-14
2017-12-14,2017-12-14,2018-01-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2018-01-14
2017-12-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-11-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-11-14,2017-11-14,2017-12-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2017-12-14
2017-11-04,,,payment_transaction,PAYPAL,,,,,USD,,1.0,VALIDATE,APPROVED,,US,
2017-10-14,2017-10-14,2017-11-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2017-11-14
2017-10-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-09-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-09-14,2017-09-14,2017-10-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2017-10-14
2017-08-14,2017-08-14,2017-09-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2017-09-14
2017-08-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-07-14,2017-07-14,2017-08-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.66,12.65,SALE,APPROVED,SETTLED,US,2017-08-14
2017-07-14,,,payment_transaction,PAYPAL,,,,,USD,,12.65,SALE,APPROVED,,US,
2017-06-14,,,payment_transaction,PAYPAL,,,,,USD,,11.99,SALE,APPROVED,,US,
2017-06-14,2017-06-14,2017-07-13,SUBSCRIPTION,PAYPAL,,,PAYPAL,11.99,USD,0.0,11.99,SALE,APPROVED,SETTLED,US,2017-07-14
