Certificate Name,Course Name,Enrollment Date,Grade Achieved,Link
Google Data Analytics,Google Data Analytics Capstone: Complete a Case Study,12/28/2021,100,
#N/A,Statistics for Data Science with Python,3/20/2022,11.9,
#N/A,Using Python to Interact with the Operating System,3/4/2022,14,
#N/A,Getting Started with SAS Visual Analytics,2/24/2022,0,
#N/A,Agile Meets Design Thinking,1/17/2022,36,
Google Data Analytics,Analyze Data to Answer Questions,12/26/2021,94.58,
#N/A,Programming for Everybody (Getting Started with Python),5/16/2022,39.63,
Google Data Analytics,Share Data Through the Art of Visualization,11/28/2021,91.71,
Google Data Analytics,Process Data from Dirty to Clean,11/15/2021,88.88,
Google Data Analytics,Prepare Data for Exploration,11/14/2021,97.61,
#N/A,Getting and Cleaning Data,11/3/2021,9,
#N/A,Introduction to Statistics,5/1/2022,0,
#N/A,Automating Real-World Tasks with Python,5/19/2022,0,
Google Data Analytics,Ask Questions to Make Data-Driven Decisions,11/13/2021,91.38,
Google Data Analytics,Data Analysis with R Programming,11/1/2021,83.91,
Google Data Analytics,"Foundations: Data, Data, Everywhere",11/1/2021,87.63,
Google Project Management,Capstone: Applying Project Management in the Real World,3/6/2022,93.81,
Google Project Management,Project Execution: Running the Project,3/4/2022,92.52,
Google Project Management,Project Planning: Putting It All Together,2/19/2022,94.13,
#N/A,Scripting with Python and SQL for Data Engineering,5/8/2022,0,
#N/A,R Programming,10/19/2021,16,
#N/A,Getting Started with Power BI Desktop,12/27/2021,0,
Google Project Management,Project Initiation: Starting a Successful Project,1/15/2022,92.69,
Google Project Management,Foundations of Project Management,11/18/2021,94.6,
#N/A,SQL for Data Science,4/17/2022,0,
Google Project Management,Agile Project Management,11/18/2021,86.09,
IBM Data Analyst,Data Visualization with Python,1/1/2022,85.83,
IBM Data Analyst,IBM Data Analyst Capstone Project,1/1/2022,86.67,
IBM Data Analyst,Python Project for Data Science,12/30/2021,95,
IBM Data Analyst,Data Analysis with Python,12/30/2021,82,
IBM Data Analyst,Databases and SQL for Data Science with Python,11/17/2021,84.19,
IBM Data Analyst,"Python for Data Science, AI & Development",11/15/2021,83.6,
IBM Data Analyst,Data Visualization and Dashboards with Excel and Cognos,11/13/2021,95,
IBM Data Analyst,Introduction to Data Analytics,11/12/2021,95.85,
IBM Data Analyst,Excel Basics for Data Analysis,11/12/2021,97.52,
IBM Data Science,Machine Learning with Python,2/16/2022,81.5,
#N/A,Hypothesis-Driven Development,1/22/2022,8,
IBM Data Science,Applied Data Science Capstone,2/16/2022,87.83,
#N/A,Coursera Career Services Orientation,1/21/2022,0,
IBM Data Science,Data Science Methodology,1/16/2022,83.17,
IBM Data Science,Tools for Data Science,1/9/2022,85.83,
#N/A,Google Cloud Big Data and Machine Learning Fundamentals,5/24/2022,50,
IBM Data Science,What is Data Science?,11/22/2021,83.33,
#N/A,Supervised Machine Learning: Classification,5/20/2022,70.38,
#N/A,Fundamentals of Scalable Data Science,10/25/2021,5,
#N/A,Supervised Machine Learning: Regression,5/19/2022,90.94,
#N/A,Exploratory Data Analysis for Machine Learning,4/29/2022,82.5,
#N/A,Unsupervised Machine Learning,6/6/2022,5,
#N/A,Scrum Master Certification: Scrum Methodologies,2/21/2022,0,
#N/A,Introduction to Git and GitHub,2/16/2022,100,
#N/A,Crash Course on Python,2/4/2022,88,
#N/A,Agile Leadership: Introduction to Change,12/30/2021,92.66,
#N/A,Data Analysis in Python with pandas & matplotlib in Spyder,2/4/2022,0,
#N/A,Introduction to Scrum Master Training,12/24/2021,88.13,
#N/A,Introduction to Agile Development and Scrum,12/20/2021,88,
#N/A,The Data Scientist’s Toolbox,10/19/2021,90.89,
#N/A,Extract Text Data with Python and Regex,3/13/2022,0,
#N/A,Machine Learning Foundations: A Case Study Approach,5/21/2022,0,
