screen_name,text,location,latitude,longitude
latimesent,"John Irving, who warned you about Roe vs. Wade, hopes to die at his desk https://t.co/QBkAyqLnjD","Los Angeles, CA",34.054935,-118.244476
dentintheworld,"""When you find the details of the Vegas shooter, you'll find the SCOTUS Roe leaker"" - Donald Sutherland on a DC park bench, probably",Somalia,8.3676771,49.083416
ohgoditsmatthew,@tencor_7144 @lxeagle17 They really donâ€™t. Roe was just different becauseâ€¦ DUH. Most political realignments can be traced to social issues.,"California, USA",36.7014631,-118.7559974
RealChicagoPhil,@mmpadellan You know how Roe being overturned was a unpopular idea that nobody seemed to see coming? The eliminatioâ€¦ https://t.co/dnyehVm2MJ,Las Vegas,36.1662859,-115.149225
dfortkiewicz,@TheDoctor_C137 @business Overturning roe was our federal government taking away a right to more then half the counâ€¦ https://t.co/xmZbZXGmHb,"New Jersey, USA",40.0757384,-74.4041622
RUckssay,"@GOPLeader Parents believe in Roe V Wade.

ROEVEMBER, Kev.

You've done nothing but VOTE AGAINST GREAT POLICIES thaâ€¦ https://t.co/ugJAoJ7kFB",UWS,49.6313887,92.9558186
LaxGoalieMom1,"@kfoxdenky @KaraThrace9 @myhealthgazette To be ""fair,"" Roe wasn't a law. SCOTUS doesn't pass laws. That's why everyâ€¦ https://t.co/fgiKZNxBw9",The Twin Beaches,47.6199053,-116.7982423
BradesNH,@morethanmySLE Why are more Democrats not running on this issue? All I see are ads about Roe v. Wade. and althoughâ€¦ https://t.co/WvN6g5w4cf,"Pelham, NH",42.734534,-71.3245067
SWIMIndivisible,"Love democracy just as much as a delicious rosÃ©? It's your chance to shine!

@briantylercohen is selling Codify Roeâ€¦ https://t.co/5o2KgIjpuH",Michigan,43.6211955,-84.6824346
SWIMIndivisible,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to makeâ€¦ https://t.co/FNNMCW3sjZ",Michigan,43.6211955,-84.6824346
ks_woke,"@914Ann @Tyzyfe Roe gave federal protections to women and Drs by protecting womens choice, regardless of the bans mâ€¦ https://t.co/sAGKnEFpIL",Arrowhead Kingdom,36.0118825,-114.959291673745
SWIMIndivisible,"A strong majority of Americans support Roe v. Wade. 

Now we need to elect 2 more Democrat Senators to makeâ€¦ https://t.co/skD0A2gJAH",Michigan,43.6211955,-84.6824346
SWIMIndivisible,Extremist Republicans didn't get the SCOTUS decision by sitting out the vote. They worked decades to overturn Roe.â€¦ https://t.co/S3i5IRl7PN,Michigan,43.6211955,-84.6824346
SWIMIndivisible,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to makeâ€¦ https://t.co/KhRQ2gCmy9",Michigan,43.6211955,-84.6824346
LMartinOtt,Momentum back to GOP. Dems bounce from Roe decision fading.  https://t.co/uoCRQ18EEa,"Ottawa, Ontario",45.421106,-75.690308
SWIMIndivisible,"Roe Roe Roe Your Vote  
Gently save democracy
Merrily merrily merrily merrily
Winning the midterms is not a dream!â€¦ https://t.co/49XBFGCDvZ",Michigan,43.6211955,-84.6824346
SWIMIndivisible,"Trump Republicans didn't get the SCOTUS decision by sitting out the vote. They worked decades to overturn Roe. 

Leâ€¦ https://t.co/UgqxpCt9Xh",Michigan,43.6211955,-84.6824346
SWIMIndivisible,"Roe Roe Roe Your Vote
Gently save democracy
Merrily merrily merrily merrily
Winning the midterms is not a dream!

Lâ€¦ https://t.co/CEa2o4bu9m",Michigan,43.6211955,-84.6824346
jaramil4,@PyreDruid @LoneWolfCA @Nate_Cohn The Roe decision is a financial one also as well as one about freedom,"Michigan, USA",43.6211955,-84.6824346
pbrown9999,@ddale8 Republicans and their Supreme Court Judge nominees: will lie about anything sometimes even under oath (â€œRoeâ€¦ https://t.co/b5YPkU6YXL,"Seattle, WA",47.6038321,-122.3300624
educatedwoman12,@leftistlitwick @mattyglesias Graham didnâ€™t do a national ban ffs. 15 weeks is not that far away from Roeâ€™s 24 weekâ€¦ https://t.co/qSmJCHV4ll,NYC,40.7306458,-73.9866136
caviartheory,@snake_blake_c @DoloresPastor3 They never voted on Roe vs Wade that's a lie. The bills the dem put forward was notâ€¦ https://t.co/PW0JFXm8sl,"Ashwaubenon, WI",44.4752606,-88.060735
DennisPCuddy,@PalmerReport It's like they forgot Roe was reversed.,"Baltimore, MD",39.2908816,-76.610759
ElizabethChalk,@cadalakjack @SocratesBigBird Republicans f-ed up with Roe being overturned by the dirty tactics they used in packiâ€¦ https://t.co/cigD1N3HG4,"Missouri, USA",38.7604815,-92.5617875
ray_gull,@pestilence4all I think women are going to play a large role as well. The SCOTUS miscalculated the Roe decision.,3rd Rock From The Sun,33.3947776,-104.523005
theliveusa,Democrats used to avoid talking about abortion with Latino voters. Then Roe wasÂ overturned https://t.co/gHAxMiTNff,united states,39.7837304,-100.4458825
ElizabethChalk,@ClayTravis Yâ€™all fucked up with Roe getting overturned and people arenâ€™t as stupid as you think they are when it câ€¦ https://t.co/lAIdL2ZE0X,"Missouri, USA",38.7604815,-92.5617875
TuEsBelle_Tee,cause i remember i had a tweet blow up during the roe vs. wade situation &amp; here go everybody else adding their struâ€¦ https://t.co/pJwW3bdlKV,w/ kehlani ðŸŒŠ,7.0216937,80.2585476
womensmarch,"The GOP spent *half a century* working to overturn Roe.  

Now, their sights are set on a national abortion ban, enâ€¦ https://t.co/CtwQZyBtkO","Washington, D.C.",36.29885175,-82.3591933141095
Giantsfan114,"Today is October 17, 2022 and it's been 115 days since Roe-V-Wade was overturned, saving the lives of countless, nuâ€¦ https://t.co/teE0XLTmq5","Dobbs Ferry,New York",41.0145418,-73.872635
rparks8995,@JoeBiden You had around 50 years to codify Roe v. Wade!!! All abortion is to you all is a fear tactic used during election yearsâ€¦.,"New Bern, NC",35.1084931,-77.0441143
junkingamethyst,"@WontBeSilent2 @StockNoti @POTUS The GOP did not overturn Roe, SCOTUS did. 

Because murdering POS abortionists couâ€¦ https://t.co/NU2VVq5tYP",Earth,34.2331373,-102.4107493
Augustseattle,@RitaPanahi So goes the narrative that Roe v Wade would doom the GOP with women,"Washington, USA",38.8949549,-77.0366456
Tresse007,"@BradMossEsq I think it's shifted back to Rs. The economy is the big issue, and Roe isn't in the news as much anymoâ€¦ https://t.co/OfXG3l37Ic",Maryland,39.5162234,-76.9382069
williamhassin,"@morethanmySLE But heâ€™s okay with an insurrection, anti-semitism, the big lie, anti-Roe, voter suppression, etcâ€¦â€¦ hâ€¦ https://t.co/dufUYZVWRA",New England ,52.5934191,-0.2491985
Bonadonnajohn,"@CREWcrew We were still shocked when they reversed Roe, even though it was leaked and we knew it was coming. Will wâ€¦ https://t.co/BN6XtwhZPL","Las Vegas, NV USA",36.1662859,-115.149225
SWIMIndivisible,"Mad about Roe v Wade being overturned? I am.

Let's text unregistered likely Democrats in Wisconsin who support aboâ€¦ https://t.co/JnkXQE43OA",Michigan,43.6211955,-84.6824346
erictaylorphd,"Watch the video.  Hobbs is protecting against bans. The middle ground would, like Roe, require in law bans on lateâ€¦ https://t.co/kNepdPyZgV",Milwaukee WI,43.0349931,-87.922497
harrisburgers,"Just In: Lawmakers differ on impact of Roe v. Wade on November races in Pennsylvania - CBS Pittsburgh

#harrisburgâ€¦ https://t.co/fofMrk2RYD","Harrisburg, PA",40.2663107,-76.8861122
LindaVT,@BriannaWu Watch those numbers skyrocket now that Roe is gone.,"Manchester, VT ",43.1610955,-73.0716347790595
martyschladen,"When a conservative majority of SCOTUS overturned Roe v Wade, it talked a lot about what abortion laws were in 1868â€¦ https://t.co/nDZx11tByn","Columbus, OH",39.9622601,-83.0007065
asweetgrace,I think the @GOP vastly underestimates how pissed off the women of this country are after Roe was overturned. We diâ€¦ https://t.co/OQRJQX0xlh,Philadelphia,39.9523993,-75.1635899
joimbow,REPUBLICANS HAVE GUTTED ROE AND THEY PLAN TO CREATE A NATION WIDE BAN ON ABORTIONS AS SOON AS THEY CAN.,"New York, N. Y.",40.7306458,-73.9866136
SWK1892,"@joncoopertweets Well in that case you've lost on abortion. You had the Clintons, Obamas, Biden's, AOC and you still lost Roe. It's over.",Go Big Red State,41.14151635,-95.9323242751456
NAMAtheGrandma,It's coming! Roe-vember 8th! https://t.co/9oFZyKLqDA,"Michigan, USA",43.6211955,-84.6824346
ShiffrinJoyce,Roe v. Wade Was Overturned. Demand Congress Protect Reproductive Rights! #care2 https://t.co/UFx5FCMcIT,"Brooklyn, NY",40.6501038,-73.9495823
jimbojimbo,@DouthatNYT You mean almost Roe? When people with extreme views get what they are willing to kill for they realizeâ€¦ https://t.co/joiEbzzhGd,"Baltimore, MD",39.2908816,-76.610759
tryon_bullletin,"The Tryon Garden Club will host a presentation featuring Kieran Roe of Conserving Carolina titled â€œProtecting, Restâ€¦ https://t.co/XkzXtN0v9L","Tryon, NC",35.2081695,-82.2384479
Buntybuya,â€˜Am I a Felon?â€™ The Fall of Roe v. Wade Has Permanently Changed the Doctor-Patient Relationship https://t.co/1swgSVTfFF,Switzerland,46.7985624,8.2319736
Vote_4Change,"Hey Pro Roe fighters please RT.... election day 22 days away #VOTE #GOTVBlue 

For all states fighting to elect Demâ€¦ https://t.co/FVN5GlYl8t",USA,39.7837304,-100.4458825
Sloot2070,@SusanLeigh11 @abbydphillip @barney1776 @nytimes Big Corp Media is not covering Roe.  They are asking questions aboâ€¦ https://t.co/jaAM87r8nt,"Parker , CO",39.5184514,-104.7612638
tearec,@Grand_handsomer Had this very discussion in another group. Overturning Roe had been a goal for like 30 years. So wâ€¦ https://t.co/aG5rMP3a9m,"Phoenix, AZ",33.4485866,-112.0773456
FreeBeacon,"Raphael Warnock is focused on abortion in the final weeks of the campaign, gambling that the overturning of Roe v.â€¦ https://t.co/GjWQiFQN6q",United States,39.7837304,-100.4458825
canape,"Roe isnâ€™t the only thing on the ballot in November. If you care about Social Security and Medicare, then do your paâ€¦ https://t.co/V6pBxYdJEB","Raleigh, NC",35.7803977,-78.6390989
qz,Itâ€™s not too late to address Roe v. Wade with your employeesâ€”hereâ€™s how https://t.co/H7TXT7hZGx,The World,38.89412085,-77.0229466193185
ChicagoJohnnyV,"@DiamondandSilk It got worse. Because of the Dodd ruling that voided Roe v Wade.

It got worse. Because of Republicâ€¦ https://t.co/NOCRC2PhTd",The Void,48.5914619,6.5912872
614_226,@myself4_a This crap right here is why roe is gone,"Columbus, OH",39.9622601,-83.0007065
twistsmom,@violetscrawley @myself4_a He's anti-abortion FFS.  He would vote against Roe V Wade.,"Napa Valley, CA",47.612248,-52.7231595477482
RethinkingEve,"@SenBlumenthal Demand #Biden #PublishERA Senator 

Canâ€™t codify #Roe w/out #ERA 

#WomenAreNotStupid 

Both partiesâ€¦ https://t.co/0HKiFouF0c","Darien, CT, USA",41.0787079,-73.4692873
FreeBeacon,"NEW: Mandela Barnes is focused on abortion in the final weeks of the campaign, gambling that the overturning of Roeâ€¦ https://t.co/2qa66Wtjb4",United States,39.7837304,-100.4458825
reallynottrmpy,@RockyMountViews @Ellenleigh3 And just like roe they say it all the time,Upstate NY,43.0408333,-76.1391667
NeilAxelrod,"@Shane946820551 @gretchenwhitmer And if the Democrats want to blame anyone, blame the Burger court for getting Roeâ€¦ https://t.co/EGSZQSRsN0","Georgia, USA",32.3293809,-83.1137366
spazmorat,@ddale8 Fact check: Roe v. Wade was settled law until Republicans took over the Supreme Court by lying about Roe v.â€¦ https://t.co/oHahCDuDs8,"Long Beach, CA",44.4567705,-78.7359702
DougShootsStr8,@Chot2468Rivers @georgiagirl271 @ananavarro Can you say Roe?,"Pennsylvania, USA",40.9699889,-77.7278831
theinkedknight,"@fsweichsel @DanteOlivia Because the media follows what people want to talk about. Since Roe, people care less about crime","New York, NY",40.7306458,-73.9866136
twistsmom,@myself4_a @violetscrawley So what if they try to codify Roe V Wade and Henry Cuellar votes against it?,"Napa Valley, CA",47.612248,-52.7231595477482
Mavricks_pops,"@MaryPeltola If youâ€™re talking about Roe vs Wade, then youâ€™re being dishonest or uninformed. They said it was not aâ€¦ https://t.co/ZS6M0LggJD","Alton, MO",36.6942252,-91.3993039
phds2,VOTE FOR DEMOCRACY! Vote for ROE!  Vote for the future of our planet! Vote for Social Security and Medicare! Vote tâ€¦ https://t.co/MmYv6LPelH,"Berkeley, CA",44.3669375,-80.7272504
Gray0005,"The Dems hoped anger at Roe would eclipse failures on $15, PROAct, inflation. A new #Midterm poll found GOP has ""diâ€¦ https://t.co/106LUNuXv1","Minneapolis, MN",44.9772995,-93.2654692
vsehc,"Supreme Court overturned Roe, and now reviewing voter rights case to shift more towards the states. Potentially oveâ€¦ https://t.co/0sxawXL05o","Michigan, USA",43.6211955,-84.6824346
Tresse007,@GoodPoliticGuy Roe was their life raft. Seems like the air has come out.,Maryland,39.5162234,-76.9382069
JoeyIdeaJones,Pretty sure SCOTUS announced the anti-choice Roe decision when they did because they know what I only suspected: moâ€¦ https://t.co/euQAQTyKXl,"California, USA",36.7014631,-118.7559974
Queen0Hartz,"@PalmerReport After overturning Roe v Wade, the Repubes have handed the midterms over to the Democrats on a silver platter",SoCal ðŸŒžðŸŒŠâ›±,33.9192963,-117.873064562512
MarlaWolf,#ContractWithWomen sounds great. Need better and more childcare options. Need to codify Roe and access to contracepâ€¦ https://t.co/McaPOxT4L6,"Fort Wayne, IN",41.0799898,-85.1386015
RIGHTtoCONSENT,Fact: RWNJ SCOTUS members who overturned ROE &amp; Republicans enacting state laws causing PREVENTABLE DEATHS of pregnaâ€¦ https://t.co/ZFYPKBsoKW,Texas,31.8160381,-99.5120986
ScrivTheBard,"@StephCampb7 @DungeonGlitch Today?

Pocket change, doggie poop bags, and an origami dragon made from notebook paper named Roe.",Belgium,50.6407351,4.66696
BigDuckAgain,"Obama says Roe v. Wade made â€˜a lot of voters complacentâ€™

https://t.co/AVixA4wTVG","California, USA",36.7014631,-118.7559974
duxsi,@RonFilipkowski This is why Roe vs. Wade was so damn important...,Planet Earth ,14.3601126,100.5772104
RIGHTtoCONSENT,Fact: RWNJ SCOTUS members who overturned ROE &amp; Repubs enacting state laws causing PREVENTABLE DEATHS of pregnant woâ€¦ https://t.co/iK4h0625Sz,Texas,31.8160381,-99.5120986
ozymandias31803,"@mike79421052 @RobHNY @Nate_Cohn @Redistrict Someoneâ€™s mad that Roe was overturned ðŸ¤£ðŸ¤£ðŸ¤£

Guess what! More babies areâ€¦ https://t.co/xFUsc9nB9b","Champaign, IL",40.1164205,-88.2433829
NotYourAbortee,.@colinschmitt opposed  codifying Roe V. Wade in the #NYS Assembly. He voted AGAINST S240 aka The Reproductive Healâ€¦ https://t.co/qxbwCvalMd,Hudson valley NY,42.2528649,-73.790959
BrownHist,"Wednesday, 10/19 at 6:30PM: Reproductive Justice in a Post-Roe Nation â€”  A Virtual Conversation hosted byâ€¦ https://t.co/uTFZ2d7umP","Providence, RI",41.8239891,-71.4128343
BrownAnthro,"Wednesday, 10/19 at 6:30PM: Reproductive Justice in a Post-Roe Nation â€”  A Virtual Conversation hosted byâ€¦ https://t.co/6qk5a28SvU","Providence, RI",41.8239891,-71.4128343
Mavricks_pops,"@MaryPeltola If youâ€™re talking about Roe vs Wade, then youâ€™re being dishonest or youâ€™re totally uninformed. Both arâ€¦ https://t.co/U3CY6WOmH7","Alton, MO",36.6942252,-91.3993039
phds2,@RepJeffries Vote for Democracy! Vote for ROE!  Vote for the future of our planet! Vote for Social Security and Medâ€¦ https://t.co/iEE9eliC6J,"Berkeley, CA",44.3669375,-80.7272504
TruckFriends,"@BourbonPlanner @DFRSH757 @ChugzytTears Funny how I ask a simple question like what is the ROE on the construction,â€¦ https://t.co/FCNzWZCEvh","Virginia, USA",37.1232245,-78.4927721
latimes,Democrats used to avoid talking about abortion with Latino voters. Then Roe was overturned https://t.co/hR4VOWMnlw,"El Segundo, CA",33.912594,-118.383179
john_holiness,Have you forgotten overturn of Roe v Wade ladies? The GOP is counting on it. What do you say?â€¦ https://t.co/R53tuZkeKA,"Dawsonville, GA",34.4212053,-84.1190804
rex_irby,"@NickMastro13 @AdamForColorado Like it Nick - is #Roevember a potential big number in that turnout?

About 12,800 Râ€¦ https://t.co/EfAja0tAuj","Elmhurst, IL",41.8994745,-87.9403418
njwebdevexperts,"@Gretchen_Foobar Actually, it was under DEMOCRATS that Roe v Wade changed, and it has been shown that Democrats didâ€¦ https://t.co/azCAhHK1xG","NJ, USA",40.0757384,-74.4041622
vickihurd6,@dellavolpe @davidhogg111 @CBSNewsPoll Yeah but Roe was not an issue. Their rights were not being threatened. They are going to vote in 22,USA,39.7837304,-100.4458825
mnmanofhour,@Fflewddur_Fflam @myself4_a People like you are the reason Roe will never get codified by the Dems. They know thatâ€¦ https://t.co/jRPch7pjsg,"Minnesota, USA",45.9896587,-94.6113288
SWIdahoNOW,"Post-Roe, non-pregnant people are being denied medications over â€˜hypotheticalâ€™ babies - USA TODAY https://t.co/ZQ4GoogL1f","Idaho, USA",43.6447642,-114.0154071
BigDuckAgain,"How some providers are working around abortion bans since Roe v. Wade was overturned

https://t.co/2zIAUvb62z","California, USA",36.7014631,-118.7559974
Bridget22220182,@fred_guttenberg Roe was about so much more than just abortion.,"Oklahoma City, OK",35.4729886,-97.5170536
stevennich,"So your idea of a hero is someone who murders babies because they can't afford a condom? Roe, Roe, Roe your boat geâ€¦ https://t.co/5zXYGcFjP1","Johannesburg, South Africa",-26.205,28.049722
SteveMillerOC,"Democrats overstated the effects of overturning Roe, implying it meant outlawing abortion rather than allowing someâ€¦ https://t.co/rNtSsarYuJ","Irvine, California ",33.6856969,-117.8259819
openbusinesshq,#Blockchain Itâ€™s not too late to address Roe v. Wade with your employeesâ€”hereâ€™s how https://t.co/TVs3sk7FAG via @qz,Worldwide,53.5120412,-2.2434612
CaliforniaPubl1,Democrats used to avoid talking about abortion with Latino voters. Then Roe wasÂ overturned https://t.co/5Zn7FrxJOs,Cal,39.0565974,16.5249864
RaulAReyes,"#Democrats used to avoid talking about #abortion with #Latino voters. Then Roe was overturned.

https://t.co/nw14R5Pdpi",New York NY,40.7306458,-73.9866136
Resist_4_Life54,"@RichardGrenell There is No Red Wave. However there sure as hell is a Roe, Roe, Roe your vote! #WomensRights will not be lost!",San Francisco CA USA,37.7791185,-122.4138641
harrisj,"@paleofuture Old enough to not get pregnant, young enough to not really remember what it was like before Roe v. Wade, it's embarrassing.","Takoma Park, MD",38.9778882,-77.0074765
john_holiness,Overturning Roe v Wade and abortion is just the beginning. They are going after contraceptives and birth control neâ€¦ https://t.co/9uYYC8h928,"Dawsonville, GA",34.4212053,-84.1190804
acyork1887,Leave it to the drug companies to find the quickest path to codify Roe v Wade (and profit from it) despite the #GOPâ€¦ https://t.co/jOZJQo1pSu,USA!  USA!  USA!,40.4978545,-74.7569311
bradley4raleigh,"We are so pleased to share that we have received @VoteChoice's endorsement! After the overturning of Roe v. Wade, iâ€¦ https://t.co/SkzvAWhkYw","Raleigh, NC",35.7803977,-78.6390989
diego14_john,@DumpRetie Roe anne?,Bahay,48.1932502,-0.44818
MonsterManGrips,"@dystopian_usa @johnrich Where does it say in the Bill of Rights that abortion is a civil right?

RGB said Roe wasâ€¦ https://t.co/J4M2Ia7qB0",USA,39.7837304,-100.4458825
Witcher_Gwen,Roevember roe roe roe your vote.,Indiana,40.3270127,-86.1746933
DanHogan95,@BillKristol I can't imagine anyone can reasonably know the real impact of the Roe v Wade reversal.,"Baltimore, MD",39.2908816,-76.610759
CarlataOld,"@wrichars @djrothkopf This is not true. There are explicit plans to codify Roe, solidify voting rights, limit whatâ€¦ https://t.co/5jV6iNvGvW",Pacific Northwest,40.737599,-73.254814
BourbonPlanner,"@TruckFriends @DFRSH757 @ChugzytTears Oh? I read that as a rhetorical question.

I could certainly research the RoEâ€¦ https://t.co/VE08uPZoov","Milwaukee, WI",43.0349931,-87.922497
stratosphere53,Supreme Court Refuses To Provide Update On Who Leaked 'Roe' Draft https://t.co/CZwtURJ5bu,Atlanta,33.7490987,-84.3901849
KnightHarvey3,Point: Overturning Roe will force suburban swing voters back into the arms of Democrats. The women who voted for Yoâ€¦ https://t.co/BuMYkei1ml,"Frisco, TX",33.1506744,-96.8236116
anserecology,"If weather conditions and surveys allow, I'll often carry my camera with me. You often chance upon Roe Deer in theâ€¦ https://t.co/hTMwjc0rPx",Greater Manchester,53.50652485,-2.33744014225767
dyaitkitkencod,as the state and federal government. Roe and its progeny have wounded the,Sweden,59.6749712,14.5208584
Billyjack0845,@dkdenniston @newsmax Roe vs wade was NOT a compromise!!!!!! And the Democratic Party does support the murder of babies!,"Texas, USA",31.8160381,-99.5120986
GigiStratton,"@FLINTLOCKBEAST 4./FLINTLOCKBEAST, Iâ€™ve discussed health issues re: illegal abortions in decades pre-Roe v Wade witâ€¦ https://t.co/hBySVmmSDz",Atlanta Ga,33.7490987,-84.3901849
stratosphere53,Supreme Court Refuses To Provide Update On Who Leaked 'Roe' Draft https://t.co/CZwtURqVXm,Atlanta,33.7490987,-84.3901849
Nms11x,@Phhtttttt @Pythagoras1947 @WSJ Iâ€™ve listened to half the oral arguments from Roe. It fell under several amendmentsâ€¦ https://t.co/exG0Fw42vz,Oklahoma,34.9550817,-97.2684063
Eclipstweets,"MD, Aaron Kernaghan, and Ops Director, Darren Roe, first grew the #business focusing on #Netbotz #installations. Exâ€¦ https://t.co/eJTslNRu4n","Bromsgrove, Worcestershire",52.3390519,-2.05320179924462
RatKing_AllHail,My one critique of this film is that it didn't represent trans voices. The overturning of Roe v. Wade effects us toâ€¦ https://t.co/TAKmWI23mm,"Brooklyn, NY",40.6501038,-73.9495823
Petecarma,@robreiner You mean like we held it last time to protect Roe v Wade... And voting rights?,"NY, Chicago.",50.4814636,19.4281228
